,PST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity,Mean Humidity,Min Humidity,Max Sea Level PressureIn,Mean Sea Level PressureIn,Min Sea Level PressureIn,Max VisibilityMiles,Mean VisibilityMiles,Min VisibilityMiles,Max Wind SpeedMPH,Mean Wind SpeedMPH,Max Gust SpeedMPH,PrecipitationIn,CloudCover,Events,WindDirDegrees
2012-06-12 00:00:00-07:00,2012-06-12 00:00:00-07:00,66,60,54,61,54,45,87,70,52,30,30,30,10,7.0,2.0,9,3.0,12,0,8.0,Rain,348
2012-06-13 00:00:00-07:00,2012-06-13 00:00:00-07:00,64,59,54,53,46,42,89,67,44,30,30,30,10,10.0,7.0,13,6.0,20,0.0,5.0,None,335
2012-06-14 00:00:00-07:00,2012-06-14 00:00:00-07:00,68,58,48,47,43,41,77,61,44,30,30,30,10,10.0,10.0,13,6.0,16,0.0,4.0,None,316
2012-06-15 00:00:00-07:00,2012-06-15 00:00:00-07:00,80,65,50,53,48,45,86,62,37,30,30,30,10,10.0,10.0,12,4.0,15,0.0,3.0,None,312
2012-06-16 00:00:00-07:00,2012-06-16 00:00:00-07:00,85,73,60,62,56,52,78,61,43,30,30,29,10,10.0,10.0,12,2.0,14,0.0,6.0,None,318
2012-06-17 00:00:00-07:00,2012-06-17 00:00:00-07:00,73,68,63,60,53,48,81,61,41,29,29,29,10,10.0,10.0,17,6.0,21,0.0,7.0,None,308
2012-06-18 00:00:00-07:00,2012-06-18 00:00:00-07:00,66,60,53,50,46,42,83,64,44,30,30,29,10,10.0,4.0,17,9.0,22,0,7.0,Rain,293
2012-06-19 00:00:00-07:00,2012-06-19 00:00:00-07:00,64,59,53,52,48,45,86,73,60,30,30,30,10,10.0,3.0,20,6.0,23,0,6.0,Rain,229
2012-06-20 00:00:00-07:00,2012-06-20 00:00:00-07:00,81,66,50,53,50,47,89,60,30,30,30,29,10,10.0,7.0,10,4.0,13,0.0,4.0,None,303
2012-06-21 00:00:00-07:00,2012-06-21 00:00:00-07:00,81,69,57,55,51,49,77,58,39,29,29,29,10,10.0,10.0,12,5.0,18,0.0,5.0,None,303
2012-06-22 00:00:00-07:00,2012-06-22 00:00:00-07:00,66,62,58,56,51,46,84,68,52,29,29,29,10,10.0,6.0,12,6.0,15,0,8.0,Rain,160
2012-06-23 00:00:00-07:00,2012-06-23 00:00:00-07:00,64,58,52,55,50,45,96,74,52,29,29,29,10,9.0,3.0,14,5.0,22,0,7.0,Rain,181
2012-06-24 00:00:00-07:00,2012-06-24 00:00:00-07:00,69,62,54,52,49,45,93,69,45,30,29,29,10,10.0,5.0,13,3.0,26,0,6.0,Rain,323
2012-06-25 00:00:00-07:00,2012-06-25 00:00:00-07:00,66,61,55,52,49,44,83,66,48,30,29,29,10,10.0,7.0,12,3.0,15,0,7.0,Rain,306
2012-06-26 00:00:00-07:00,2012-06-26 00:00:00-07:00,65,60,54,54,51,47,93,77,60,30,30,29,10,9.0,2.0,16,5.0,21,0,7.0,Rain,164
2012-06-27 00:00:00-07:00,2012-06-27 00:00:00-07:00,78,65,52,54,48,41,93,61,28,30,30,29,10,10.0,2.0,12,5.0,15,0.0,5.0,None,304
2012-06-28 00:00:00-07:00,2012-06-28 00:00:00-07:00,76,65,53,53,50,44,86,61,35,30,29,29,10,10.0,10.0,15,5.0,20,2015-04-01 00:00:00,6.0,Rain,205
2012-06-29 00:00:00-07:00,2012-06-29 00:00:00-07:00,77,70,62,60,55,52,78,62,46,30,30,30,10,10.0,10.0,10,5.0,14,0.0,8.0,None,87
2012-06-30 00:00:00-07:00,2012-06-30 00:00:00-07:00,72,68,63,63,60,57,87,74,61,30,29,29,10,9.0,2.0,10,3.0,13,0,8.0,Rain,238
2012-07-01 00:00:00-07:00,2012-07-01 00:00:00-07:00,69,63,57,58,52,48,87,70,53,30,30,29,10,10.0,5.0,12,5.0,22,0,7.0,Rain,308
2012-07-02 00:00:00-07:00,2012-07-02 00:00:00-07:00,72,65,57,53,50,48,72,58,44,30,29,29,10,10.0,10.0,10,4.0,14,0.0,7.0,Rain,310
2012-07-03 00:00:00-07:00,2012-07-03 00:00:00-07:00,68,62,56,52,48,44,86,66,45,30,30,29,10,10.0,10.0,22,8.0,26,2015-04-01 00:00:00,6.0,Rain,283
2012-07-04 00:00:00-07:00,2012-07-04 00:00:00-07:00,75,63,50,50,44,28,86,53,19,30,30,29,10,10.0,5.0,12,6.0,16,0.0,2.0,None,310
2012-07-05 00:00:00-07:00,2012-07-05 00:00:00-07:00,81,68,54,54,50,43,83,56,28,30,29,29,10,10.0,10.0,13,5.0,16,0.0,1.0,None,305
2012-07-06 00:00:00-07:00,2012-07-06 00:00:00-07:00,82,69,56,57,53,50,86,63,40,30,30,30,10,10.0,10.0,13,6.0,16,0.0,2.0,None,311
2012-07-07 00:00:00-07:00,2012-07-07 00:00:00-07:00,87,72,57,59,54,50,80,58,36,30,30,29,10,10.0,10.0,13,6.0,15,0.0,1.0,None,315
2012-07-08 00:00:00-07:00,2012-07-08 00:00:00-07:00,88,75,61,60,56,53,73,55,36,30,29,29,10,10.0,10.0,17,7.0,20,0.0,2.0,None,312
2012-07-09 00:00:00-07:00,2012-07-09 00:00:00-07:00,82,70,57,60,54,51,80,63,45,30,30,30,10,10.0,10.0,13,7.0,16,0.0,2.0,None,318
2012-07-10 00:00:00-07:00,2012-07-10 00:00:00-07:00,82,69,55,58,53,48,77,60,42,30,30,30,10,10.0,10.0,18,5.0,22,0.0,3.0,None,331
2012-07-11 00:00:00-07:00,2012-07-11 00:00:00-07:00,86,73,59,61,57,55,87,65,42,30,30,29,10,10.0,7.0,16,5.0,21,0.0,2.0,None,322
2012-07-12 00:00:00-07:00,2012-07-12 00:00:00-07:00,83,71,58,57,54,52,80,59,37,30,29,29,10,10.0,10.0,10,5.0,15,0.0,2.0,None,329
2012-07-13 00:00:00-07:00,2012-07-13 00:00:00-07:00,80,69,57,59,55,51,80,64,48,30,30,29,10,10.0,10.0,10,5.0,17,0.0,4.0,None,306
2012-07-14 00:00:00-07:00,2012-07-14 00:00:00-07:00,82,71,59,61,57,54,87,68,49,30,29,29,10,10.0,10.0,9,2.0,16,0.0,3.0,None,349
2012-07-15 00:00:00-07:00,2012-07-15 00:00:00-07:00,73,66,59,58,55,50,93,70,47,30,29,29,10,7.0,2.0,14,4.0,18,0,7.0,Rain,353
2012-07-16 00:00:00-07:00,2012-07-16 00:00:00-07:00,80,68,56,60,54,49,86,62,37,29,29,29,10,10.0,10.0,14,6.0,22,0.0,5.0,None,326
2012-07-17 00:00:00-07:00,2012-07-17 00:00:00-07:00,81,73,65,63,59,56,78,65,51,29,29,29,10,10.0,10.0,14,4.0,25,0.0,7.0,None,336
2012-07-18 00:00:00-07:00,2012-07-18 00:00:00-07:00,72,68,63,58,56,55,84,71,57,30,30,29,10,10.0,10.0,12,5.0,18,0.0,8.0,None,253
2012-07-19 00:00:00-07:00,2012-07-19 00:00:00-07:00,80,71,62,66,58,55,78,63,48,30,29,29,10,10.0,9.0,12,5.0,33,0.0,7.0,Rain-Thunderstorm,315
2012-07-20 00:00:00-07:00,2012-07-20 00:00:00-07:00,72,67,62,64,57,52,87,70,53,30,30,29,10,10.0,10.0,15,10.0,26,0,7.0,Rain-Thunderstorm,220
2012-07-21 00:00:00-07:00,2012-07-21 00:00:00-07:00,80,71,61,57,54,49,84,60,36,30,30,30,10,10.0,10.0,12,5.0,16,0.0,4.0,None,322
2012-07-22 00:00:00-07:00,2012-07-22 00:00:00-07:00,70,64,58,54,50,46,80,66,51,30,30,30,10,10.0,10.0,13,6.0,None,0.0,6.0,None,307
2012-07-23 00:00:00-07:00,2012-07-23 00:00:00-07:00,71,61,50,52,49,46,86,67,47,30,30,30,10,10.0,10.0,18,5.0,24,0.0,3.0,None,320
2012-07-24 00:00:00-07:00,2012-07-24 00:00:00-07:00,81,69,56,56,53,51,86,64,42,30,30,29,10,10.0,10.0,14,6.0,20,0.0,2.0,None,328
2012-07-25 00:00:00-07:00,2012-07-25 00:00:00-07:00,86,72,57,61,56,53,86,63,40,30,29,29,10,10.0,10.0,9,4.0,12,0.0,0.0,None,318
2012-07-26 00:00:00-07:00,2012-07-26 00:00:00-07:00,83,71,59,61,57,54,90,68,45,30,29,29,10,10.0,4.0,10,4.0,14,0.0,4.0,None,329
2012-07-27 00:00:00-07:00,2012-07-27 00:00:00-07:00,72,66,60,55,54,52,84,69,53,30,30,29,10,10.0,3.0,5,1.0,29,2015-04-01 00:00:00,7.0,Rain,4
2012-07-28 00:00:00-07:00,2012-07-28 00:00:00-07:00,79,70,60,56,54,53,78,60,42,30,30,30,10,10.0,10.0,13,7.0,16,0.0,4.0,None,319
2012-07-29 00:00:00-07:00,2012-07-29 00:00:00-07:00,76,69,61,55,54,52,78,62,46,30,30,30,10,10.0,10.0,12,5.0,16,0.0,4.0,None,332
2012-07-30 00:00:00-07:00,2012-07-30 00:00:00-07:00,73,66,58,54,52,51,78,64,49,30,30,30,10,10.0,10.0,13,7.0,16,0.0,4.0,None,325
2012-07-31 00:00:00-07:00,2012-07-31 00:00:00-07:00,78,67,56,55,51,48,77,56,35,30,30,30,10,10.0,10.0,13,7.0,17,0.0,3.0,None,315
2012-08-01 00:00:00-07:00,2012-08-01 00:00:00-07:00,78,68,57,56,53,51,80,62,43,30,30,30,10,10.0,10.0,12,5.0,15,0.0,4.0,None,328
2012-08-02 00:00:00-07:00,2012-08-02 00:00:00-07:00,77,66,55,57,52,48,83,66,49,30,30,30,10,10.0,10.0,17,7.0,22,0.0,3.0,None,331
2012-08-03 00:00:00-07:00,2012-08-03 00:00:00-07:00,89,75,61,59,56,54,84,58,31,30,30,29,10,10.0,10.0,17,8.0,21,0.0,3.0,None,313
2012-08-04 00:00:00-07:00,2012-08-04 00:00:00-07:00,102,81,59,63,54,42,78,46,13,29,29,29,10,10.0,10.0,15,5.0,17,0.0,0.0,None,327
2012-08-05 00:00:00-07:00,2012-08-05 00:00:00-07:00,94,79,64,64,58,55,78,53,28,30,29,29,10,10.0,10.0,12,5.0,17,0.0,4.0,None,240
2012-08-06 00:00:00-07:00,2012-08-06 00:00:00-07:00,90,78,66,64,59,57,73,56,38,30,30,30,10,10.0,10.0,10,5.0,14,2015-04-01 00:00:00,3.0,Rain,336
2012-08-07 00:00:00-07:00,2012-08-07 00:00:00-07:00,79,71,62,61,58,55,84,68,52,30,30,30,10,10.0,10.0,16,4.0,20,0.0,6.0,None,328
2012-08-08 00:00:00-07:00,2012-08-08 00:00:00-07:00,75,68,61,55,53,51,72,58,43,30,30,30,10,10.0,10.0,14,5.0,17,0.0,5.0,None,305
2012-08-09 00:00:00-07:00,2012-08-09 00:00:00-07:00,81,70,59,58,56,54,87,65,42,30,30,30,10,10.0,10.0,17,4.0,22,0.0,4.0,None,326
2012-08-10 00:00:00-07:00,2012-08-10 00:00:00-07:00,80,69,58,57,54,53,86,64,42,30,30,30,10,10.0,10.0,15,6.0,20,0.0,4.0,None,327
2012-08-11 00:00:00-07:00,2012-08-11 00:00:00-07:00,87,73,58,57,55,54,86,61,35,30,29,29,10,10.0,10.0,15,5.0,20,0.0,4.0,None,311
2012-08-12 00:00:00-07:00,2012-08-12 00:00:00-07:00,94,78,61,61,57,54,84,57,30,29,29,29,10,10.0,10.0,21,5.0,26,0.0,2.0,Fog,316
2012-08-13 00:00:00-07:00,2012-08-13 00:00:00-07:00,91,77,62,58,54,47,78,54,29,30,29,29,10,10.0,10.0,18,7.0,24,0.0,1.0,None,321
2012-08-14 00:00:00-07:00,2012-08-14 00:00:00-07:00,89,75,60,63,56,47,78,59,40,29,29,29,10,10.0,9.0,14,5.0,17,0.0,0.0,None,328
2012-08-15 00:00:00-07:00,2012-08-15 00:00:00-07:00,96,80,63,62,59,57,84,60,36,29,29,29,10,10.0,10.0,10,5.0,None,0.0,3.0,None,317
2012-08-16 00:00:00-07:00,2012-08-16 00:00:00-07:00,100,83,65,63,56,49,78,48,18,29,29,29,10,10.0,10.0,8,4.0,12,0.0,1.0,None,313
2012-08-17 00:00:00-07:00,2012-08-17 00:00:00-07:00,97,81,64,62,58,55,78,52,25,29,29,29,10,10.0,10.0,14,5.0,17,0.0,1.0,None,298
2012-08-18 00:00:00-07:00,2012-08-18 00:00:00-07:00,79,70,61,61,58,55,90,72,54,30,29,29,10,10.0,6.0,15,4.0,18,2015-04-01 00:00:00,5.0,Rain,319
2012-08-19 00:00:00-07:00,2012-08-19 00:00:00-07:00,77,70,62,57,55,54,84,65,46,30,30,29,10,10.0,10.0,13,5.0,17,0.0,5.0,None,317
2012-08-20 00:00:00-07:00,2012-08-20 00:00:00-07:00,79,68,57,57,55,53,86,64,42,30,30,29,10,10.0,10.0,13,4.0,16,0.0,5.0,None,309
2012-08-21 00:00:00-07:00,2012-08-21 00:00:00-07:00,76,68,60,55,52,46,78,58,38,30,30,29,10,10.0,10.0,13,5.0,17,0.0,5.0,None,328
2012-08-22 00:00:00-07:00,2012-08-22 00:00:00-07:00,75,65,54,53,51,49,86,65,44,30,30,30,10,10.0,10.0,15,5.0,21,0.0,2.0,None,321
2012-08-23 00:00:00-07:00,2012-08-23 00:00:00-07:00,73,64,55,51,47,41,80,58,35,30,30,30,10,10.0,10.0,20,7.0,25,0.0,3.0,None,322
2012-08-24 00:00:00-07:00,2012-08-24 00:00:00-07:00,77,63,49,48,46,44,83,58,33,30,30,29,10,10.0,10.0,16,6.0,21,0.0,1.0,None,319
2012-08-25 00:00:00-07:00,2012-08-25 00:00:00-07:00,84,69,53,51,46,44,77,52,26,29,29,29,10,10.0,10.0,10,4.0,14,0.0,0.0,None,308
2012-08-26 00:00:00-07:00,2012-08-26 00:00:00-07:00,77,67,56,52,49,44,77,54,31,29,29,29,10,10.0,10.0,16,7.0,21,0.0,6.0,None,208
2012-08-27 00:00:00-07:00,2012-08-27 00:00:00-07:00,78,69,59,55,52,49,84,61,38,30,30,29,10,10.0,10.0,12,4.0,23,0.0,6.0,None,285
2012-08-28 00:00:00-07:00,2012-08-28 00:00:00-07:00,77,70,62,52,49,42,67,49,31,30,30,30,10,10.0,10.0,15,4.0,20,0.0,5.0,None,332
2012-08-29 00:00:00-07:00,2012-08-29 00:00:00-07:00,75,67,58,54,51,46,78,57,36,30,30,30,10,10.0,10.0,10,4.0,20,0.0,4.0,None,315
2012-08-30 00:00:00-07:00,2012-08-30 00:00:00-07:00,79,67,55,54,50,43,93,61,28,30,29,29,10,10.0,6.0,13,6.0,18,0.0,4.0,None,328
2012-08-31 00:00:00-07:00,2012-08-31 00:00:00-07:00,76,66,55,51,47,44,72,55,38,30,29,29,10,10.0,10.0,14,7.0,17,0.0,2.0,None,322
2012-09-01 00:00:00-07:00,2012-09-01 00:00:00-07:00,76,63,50,49,47,44,83,58,33,30,30,30,10,10.0,10.0,10,5.0,15,0.0,1.0,None,317
2012-09-02 00:00:00-07:00,2012-09-02 00:00:00-07:00,77,65,52,53,48,42,89,60,31,30,30,30,10,10.0,10.0,13,5.0,22,0.0,2.0,None,325
2012-09-03 00:00:00-07:00,2012-09-03 00:00:00-07:00,79,67,55,54,51,47,86,61,35,30,30,30,10,10.0,10.0,18,6.0,24,0.0,2.0,None,322
2012-09-04 00:00:00-07:00,2012-09-04 00:00:00-07:00,84,71,57,53,51,48,80,55,29,30,30,30,10,10.0,10.0,17,6.0,23,0.0,0.0,None,311
2012-09-05 00:00:00-07:00,2012-09-05 00:00:00-07:00,87,72,57,55,52,47,80,52,24,30,29,29,10,10.0,10.0,13,4.0,16,0.0,1.0,None,308
2012-09-06 00:00:00-07:00,2012-09-06 00:00:00-07:00,90,74,57,55,52,45,86,54,21,30,29,29,10,10.0,10.0,12,4.0,15,0.0,0.0,None,325
2012-09-07 00:00:00-07:00,2012-09-07 00:00:00-07:00,95,76,57,55,50,42,86,52,17,30,30,29,10,10.0,10.0,14,4.0,18,0.0,0.0,None,97
2012-09-08 00:00:00-07:00,2012-09-08 00:00:00-07:00,81,70,59,58,54,51,80,60,39,30,29,29,10,10.0,10.0,12,5.0,14,0.0,3.0,Thunderstorm,268
2012-09-09 00:00:00-07:00,2012-09-09 00:00:00-07:00,69,62,55,52,48,46,72,59,45,30,30,30,10,10.0,10.0,12,7.0,18,0.0,8.0,None,211
2012-09-10 00:00:00-07:00,2012-09-10 00:00:00-07:00,70,63,56,55,47,41,80,58,36,30,30,30,10,10.0,2.0,22,9.0,30,0,5.0,Rain,307
2012-09-11 00:00:00-07:00,2012-09-11 00:00:00-07:00,73,60,47,45,42,39,80,57,34,30,30,30,10,10.0,10.0,20,7.0,24,0.0,0.0,None,321
2012-09-12 00:00:00-07:00,2012-09-12 00:00:00-07:00,83,67,50,51,38,27,71,43,14,30,30,30,10,10.0,8.0,24,11.0,29,0.0,0.0,None,9
2012-09-13 00:00:00-07:00,2012-09-13 00:00:00-07:00,89,71,52,50,44,37,77,47,17,30,30,30,10,10.0,10.0,12,6.0,14,0.0,1.0,None,305
2012-09-14 00:00:00-07:00,2012-09-14 00:00:00-07:00,87,71,54,55,49,42,86,54,21,30,30,29,10,10.0,10.0,9,4.0,13,0.0,2.0,None,293
2012-09-15 00:00:00-07:00,2012-09-15 00:00:00-07:00,82,68,54,55,49,39,86,57,28,30,30,30,10,10.0,10.0,17,7.0,23,0.0,2.0,None,308
2012-09-16 00:00:00-07:00,2012-09-16 00:00:00-07:00,82,67,51,55,49,40,89,60,30,30,30,30,10,10.0,10.0,12,5.0,15,0.0,0.0,None,308
2012-09-17 00:00:00-07:00,2012-09-17 00:00:00-07:00,90,71,51,60,52,47,96,60,23,30,30,29,10,10.0,10.0,8,3.0,14,0.0,0.0,None,288
2012-09-18 00:00:00-07:00,2012-09-18 00:00:00-07:00,88,71,54,57,53,47,93,61,28,30,30,29,10,9.0,7.0,12,4.0,14,0.0,0.0,None,289
2012-09-19 00:00:00-07:00,2012-09-19 00:00:00-07:00,73,65,56,57,54,53,93,75,57,30,30,30,10,8.0,2.0,8,3.0,10,0.0,5.0,None,323
2012-09-20 00:00:00-07:00,2012-09-20 00:00:00-07:00,63,59,55,55,54,53,93,83,72,30,30,30,10,6.0,1.0,8,3.0,10,2015-04-01 00:00:00,7.0,None,317
2012-09-21 00:00:00-07:00,2012-09-21 00:00:00-07:00,65,62,58,55,53,50,93,78,63,30,30,30,10,10.0,5.0,9,4.0,13,2015-04-01 00:00:00,8.0,Rain,322
2012-09-22 00:00:00-07:00,2012-09-22 00:00:00-07:00,72,61,49,51,48,44,89,65,41,30,30,30,10,10.0,10.0,10,3.0,14,0.0,3.0,None,289
2012-09-23 00:00:00-07:00,2012-09-23 00:00:00-07:00,72,60,48,55,50,47,93,70,47,30,30,30,10,10.0,10.0,7,2.0,9,0.0,2.0,None,319
2012-09-24 00:00:00-07:00,2012-09-24 00:00:00-07:00,73,62,51,55,53,49,93,71,49,30,30,30,10,10.0,8.0,12,3.0,14,0.0,2.0,Fog,299
2012-09-25 00:00:00-07:00,2012-09-25 00:00:00-07:00,72,64,55,55,50,47,87,66,44,30,30,30,10,10.0,10.0,13,7.0,None,0.0,4.0,None,312
2012-09-26 00:00:00-07:00,2012-09-26 00:00:00-07:00,74,62,50,52,49,46,93,66,38,30,30,29,10,9.0,2.0,13,5.0,17,0.0,4.0,None,324
2012-09-27 00:00:00-07:00,2012-09-27 00:00:00-07:00,81,66,51,54,51,47,83,60,36,30,29,29,10,10.0,10.0,8,4.0,10,0.0,5.0,None,299
2012-09-28 00:00:00-07:00,2012-09-28 00:00:00-07:00,83,72,60,58,54,47,84,56,28,30,29,29,10,10.0,10.0,9,3.0,13,0.0,5.0,None,316
2012-09-29 00:00:00-07:00,2012-09-29 00:00:00-07:00,75,65,55,58,49,37,90,58,25,30,30,30,10,10.0,10.0,14,7.0,17,0.0,5.0,None,324
2012-09-30 00:00:00-07:00,2012-09-30 00:00:00-07:00,75,62,49,47,44,41,86,60,33,30,30,30,10,10.0,10.0,16,5.0,20,0.0,1.0,None,322
2012-10-01 00:00:00-07:00,2012-10-01 00:00:00-07:00,82,66,49,58,49,42,83,58,32,30,30,30,10,10.0,10.0,21,5.0,28,0.0,1.0,None,328
2012-10-02 00:00:00-07:00,2012-10-02 00:00:00-07:00,70,61,51,57,47,43,84,64,44,30,30,30,10,10.0,10.0,10,5.0,13,0.0,3.0,None,330
2012-10-03 00:00:00-07:00,2012-10-03 00:00:00-07:00,70,58,46,43,31,23,74,47,20,30,30,30,10,10.0,10.0,36,16.0,45,0.0,0.0,None,67
2012-10-04 00:00:00-07:00,2012-10-04 00:00:00-07:00,73,60,47,40,31,23,71,44,16,30,30,30,10,10.0,10.0,25,12.0,30,0.0,1.0,None,38
2012-10-05 00:00:00-07:00,2012-10-05 00:00:00-07:00,73,57,40,41,29,20,76,45,14,30,30,30,10,10.0,10.0,30,13.0,37,0.0,0.0,None,71
2012-10-06 00:00:00-07:00,2012-10-06 00:00:00-07:00,75,58,41,41,28,16,82,47,11,30,30,30,10,10.0,10.0,29,12.0,37,0.0,0.0,None,83
2012-10-07 00:00:00-07:00,2012-10-07 00:00:00-07:00,79,60,41,44,35,29,76,46,16,30,29,29,10,10.0,10.0,9,5.0,23,0.0,0.0,None,284
2012-10-08 00:00:00-07:00,2012-10-08 00:00:00-07:00,72,56,40,48,40,37,83,56,29,30,29,29,10,10.0,9.0,7,2.0,8,0.0,0.0,None,337
2012-10-09 00:00:00-07:00,2012-10-09 00:00:00-07:00,69,58,46,50,46,43,93,69,44,30,30,30,10,9.0,6.0,9,3.0,12,0.0,3.0,None,312
2012-10-10 00:00:00-07:00,2012-10-10 00:00:00-07:00,66,56,45,51,47,43,100,78,56,30,30,29,10,6.0,0.0,12,3.0,14,0.0,3.0,Fog,299
2012-10-11 00:00:00-07:00,2012-10-11 00:00:00-07:00,66,57,47,50,47,45,100,73,45,29,29,29,10,6.0,1.0,7,2.0,8,0.0,4.0,Fog,319
2012-10-12 00:00:00-07:00,2012-10-12 00:00:00-07:00,54,52,49,54,50,46,100,92,83,30,29,29,10,5.0,1.0,12,6.0,13,0,8.0,Rain,154
2012-10-13 00:00:00-07:00,2012-10-13 00:00:00-07:00,65,61,56,57,56,53,93,86,78,30,30,30,10,10.0,10.0,17,7.0,22,2015-04-01 00:00:00,7.0,Rain,174
2012-10-14 00:00:00-07:00,2012-10-14 00:00:00-07:00,66,61,56,59,56,53,100,87,73,30,30,29,10,10.0,4.0,17,10.0,22,2015-04-01 00:00:00,8.0,Rain,153
2012-10-15 00:00:00-07:00,2012-10-15 00:00:00-07:00,66,63,59,63,60,57,97,91,84,29,29,29,10,8.0,2.0,17,6.0,23,0,8.0,Rain,190
2012-10-16 00:00:00-07:00,2012-10-16 00:00:00-07:00,64,59,54,61,47,38,87,63,39,30,30,29,10,10.0,9.0,23,11.0,28,0,5.0,Rain,286
2012-10-17 00:00:00-07:00,2012-10-17 00:00:00-07:00,62,53,43,47,45,42,100,76,52,30,30,30,10,9.0,2.0,13,4.0,15,0.0,5.0,None,283
2012-10-18 00:00:00-07:00,2012-10-18 00:00:00-07:00,68,56,44,53,46,42,100,71,42,30,30,29,10,6.0,0.0,15,4.0,18,0.0,5.0,Fog-Rain,301
2012-10-19 00:00:00-07:00,2012-10-19 00:00:00-07:00,60,58,55,55,52,47,93,83,72,29,29,29,10,8.0,2.0,22,10.0,28,0,8.0,Rain,226
2012-10-20 00:00:00-07:00,2012-10-20 00:00:00-07:00,53,49,45,48,44,39,93,85,77,29,29,29,10,9.0,3.0,25,4.0,31,0,6.0,Rain,192
2012-10-21 00:00:00-07:00,2012-10-21 00:00:00-07:00,54,48,42,45,43,40,92,76,59,29,29,29,10,10.0,5.0,14,8.0,18,0,7.0,Rain,145
2012-10-22 00:00:00-07:00,2012-10-22 00:00:00-07:00,52,48,44,45,43,39,100,86,71,29,29,29,10,9.0,5.0,20,8.0,25,0,7.0,Rain,154
2012-10-23 00:00:00-07:00,2012-10-23 00:00:00-07:00,53,48,42,45,41,38,86,75,63,29,29,29,10,10.0,7.0,29,8.0,36,0,7.0,Rain,159
2012-10-24 00:00:00-07:00,2012-10-24 00:00:00-07:00,54,50,45,45,43,40,93,78,63,30,30,29,10,10.0,7.0,17,8.0,24,0,8.0,Rain,151
2012-10-25 00:00:00-07:00,2012-10-25 00:00:00-07:00,56,49,41,44,43,41,100,81,61,30,30,30,10,10.0,8.0,9,3.0,13,0,6.0,Rain,130
2012-10-26 00:00:00-07:00,2012-10-26 00:00:00-07:00,58,53,47,50,46,41,93,83,72,30,30,30,10,7.0,2.0,17,7.0,21,0,8.0,Rain,127
2012-10-27 00:00:00-07:00,2012-10-27 00:00:00-07:00,61,56,50,59,52,47,100,89,77,30,30,29,10,6.0,2.0,22,11.0,29,0,8.0,Rain,153
2012-10-28 00:00:00-07:00,2012-10-28 00:00:00-07:00,63,59,55,61,57,52,100,92,84,29,29,29,10,8.0,2.0,21,5.0,28,0,8.0,Rain,184
2012-10-29 00:00:00-07:00,2012-10-29 00:00:00-07:00,68,63,57,60,57,54,100,84,67,30,29,29,10,10.0,4.0,18,10.0,25,0,7.0,Rain,181
2012-10-30 00:00:00-07:00,2012-10-30 00:00:00-07:00,62,60,57,58,57,56,100,95,90,29,29,29,10,9.0,4.0,16,9.0,18,0,8.0,Rain,113
2012-10-31 00:00:00-07:00,2012-10-31 00:00:00-07:00,60,57,54,57,54,51,100,93,86,29,29,29,10,9.0,5.0,21,9.0,26,0,8.0,Rain,130
2012-11-01 00:00:00-07:00,2012-11-01 00:00:00-07:00,62,57,52,54,52,47,93,79,65,30,29,29,10,9.0,2.0,25,13.0,31,0,7.0,Rain,171
2012-11-02 00:00:00-07:00,2012-11-02 00:00:00-07:00,63,57,50,54,51,49,100,83,65,30,30,29,10,10.0,5.0,14,5.0,17,0,7.0,Rain,119
2012-11-03 00:00:00-07:00,2012-11-03 00:00:00-07:00,63,59,54,57,55,52,100,89,78,30,30,30,10,8.0,2.0,13,7.0,16,0,8.0,Rain,138
2012-11-04 00:00:00-07:00,2012-11-04 00:00:00-07:00,66,62,58,60,58,56,100,89,78,30,30,30,10,10.0,9.0,14,8.0,16,2015-04-01 00:00:00,7.0,Rain,112
2012-11-05 00:00:00-08:00,2012-11-05 00:00:00-08:00,64,59,53,59,53,49,97,81,64,30,30,30,10,9.0,2.0,12,5.0,14,0,7.0,Rain,303
2012-11-06 00:00:00-08:00,2012-11-06 00:00:00-08:00,59,56,52,55,53,50,100,93,86,30,30,30,10,5.0,0.0,10,3.0,14,0,8.0,Rain,271
2012-11-07 00:00:00-08:00,2012-11-07 00:00:00-08:00,57,49,40,48,42,36,100,74,47,30,30,29,10,10.0,8.0,10,3.0,17,2015-04-01 00:00:00,3.0,Fog-Rain,241
2012-11-08 00:00:00-08:00,2012-11-08 00:00:00-08:00,51,45,38,42,40,37,100,83,66,29,29,29,10,10.0,5.0,8,3.0,10,2015-04-01 00:00:00,6.0,Fog,278
2012-11-09 00:00:00-08:00,2012-11-09 00:00:00-08:00,47,42,37,40,39,36,100,86,71,29,29,29,10,8.0,5.0,8,2.0,9,0.0,7.0,None,278
2012-11-10 00:00:00-08:00,2012-11-10 00:00:00-08:00,46,42,37,37,36,34,100,83,65,30,30,29,10,8.0,5.0,9,2.0,10,0.0,7.0,None,231
2012-11-11 00:00:00-08:00,2012-11-11 00:00:00-08:00,47,43,39,45,40,36,100,88,76,30,30,30,10,9.0,5.0,20,10.0,24,0,8.0,Rain,126
2012-11-12 00:00:00-08:00,2012-11-12 00:00:00-08:00,53,49,44,48,46,44,100,92,83,30,30,30,10,7.0,1.0,20,9.0,24,0,8.0,Rain,112
